author_name,text_title,event_id,start_page_event,end_page_event,page_event_number,line,narrative_status,conflict,harmony,partition,family_name,given_name,nickname,page_first_mentioned,gender,number,religion,relig_att_char,religious_conversion,vitality,cause_of_death,non-human,country_of_birth,presentmentioned,text_place_title,place_name,location_religion,relig_att_loc,geolocation,mentioned,location_name,location_country,short_description,wkt,locational_certainty,geometry,administrative_area,pub_year,gender_author,country_of_birth_author,author_birth_location,text_place_id,character_id,text_id,location_id,author_id,author_birth_id
"Hosain, Attia",Sunlight on a Broken Column,1410,178,180,1,Kemal sat staring out of the window.,NA,NA,NA,FALSE,Hasan,Kemal,NA,172,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Present,Hasan Home in the Hills in Sunlight on a Broken Column,Hasan Home in the Hills,Muslim,Other-identified.Character other-attributed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1961,Female,India,Lucknow University,926,910,25,NA,21,22
"Hosain, Attia",Sunlight on a Broken Column,1410,178,180,1,Kemal sat staring out of the window.,NA,NA,NA,FALSE,Hasan,Laila,NA,14,Female,Single,Muslim,NA,NA,NA,NA,NA,NA,Present,Hasan Home in the Hills in Sunlight on a Broken Column,Hasan Home in the Hills,Muslim,Other-identified.Character other-attributed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1961,Female,India,Lucknow University,926,317,25,NA,21,22
"Hosain, Attia",Sunlight on a Broken Column,1413,180,180,1,"Saleem stamped up the stairs into the room,",NA,NA,NA,FALSE,Hasan,Saleem,NA,87,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Present,"Home of Imam Deen the oilman, Muridpur in Tamas","Home of Imam Deen the oilman, Muridpur",Muslim,Definitional,CREATED,NA,Muridpur,India,NA,POINT(79.957745 26.33222),1. High confidence,NA,NA,1961,Female,India,Lucknow University,1320,913,25,1527,21,22
"Hosain, Attia",Sunlight on a Broken Column,1413,180,180,1,"Saleem stamped up the stairs into the room,",NA,NA,NA,FALSE,Hasan,Kemal,NA,172,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Present,"Home of Imam Deen the oilman, Muridpur in Tamas","Home of Imam Deen the oilman, Muridpur",Muslim,Definitional,CREATED,NA,Muridpur,India,NA,POINT(79.957745 26.33222),1. High confidence,NA,NA,1961,Female,India,Lucknow University,1320,910,25,1527,21,22
"Hosain, Attia",Sunlight on a Broken Column,1413,180,180,1,"Saleem stamped up the stairs into the room,",NA,NA,NA,FALSE,Hasan,Laila,NA,14,Female,Single,Muslim,NA,NA,NA,NA,NA,NA,Present,"Home of Imam Deen the oilman, Muridpur in Tamas","Home of Imam Deen the oilman, Muridpur",Muslim,Definitional,CREATED,NA,Muridpur,India,NA,POINT(79.957745 26.33222),1. High confidence,NA,NA,1961,Female,India,Lucknow University,1320,317,25,1527,21,22
"Singh, Kushwant",Train to Pakistan,1414,44,44,1,"A few minutes later, villagers with bundles of",NA,Religion,NA,TRUE,Men from Mano-Majra,Unknown,NA,8,Male,Group.Male-dominant,Unknown,NA,NA,NA,NA,NA,NA,Present,Outside the Village on the Station Side in Train to Pakistan,Outside the Village on the Station Side,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,750,698,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1414,44,44,1,"A few minutes later, villagers with bundles of",NA,Religion,NA,TRUE,Sikh Soldier 1,Unknown,NA,44,Male,Single,Sikh,NA,NA,NA,NA,NA,NA,Present,Outside the Village on the Station Side in Train to Pakistan,Outside the Village on the Station Side,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,750,762,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1414,44,44,1,"A few minutes later, villagers with bundles of",NA,Religion,NA,TRUE,Sikh Soldier 2 (officer),Unknown,NA,44,Male,Single,Sikh,NA,NA,NA,NA,NA,NA,Present,Outside the Village on the Station Side in Train to Pakistan,Outside the Village on the Station Side,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,750,763,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1414,44,44,1,"A few minutes later, villagers with bundles of",NA,Religion,NA,TRUE,Singh,Banta,NA,27,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Present,Outside the Village on the Station Side in Train to Pakistan,Outside the Village on the Station Side,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,750,768,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1414,44,44,1,"A few minutes later, villagers with bundles of",NA,Religion,NA,TRUE,Baksh,Mullah Imam,NA,8,Male,Single,Muslim,Definitional,NA,NA,NA,NA,NA,Present,Outside the Village on the Station Side in Train to Pakistan,Outside the Village on the Station Side,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,750,998,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1415,44,45,2,Banta Singh was surrounded by eager villagers,NA,NA,Religion,TRUE,Baksh,Mullah Imam,NA,8,Male,Single,Muslim,Definitional,NA,NA,NA,NA,NA,Present,Outside the Village on the Station Side in Train to Pakistan,Outside the Village on the Station Side,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,750,998,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1415,44,45,2,Banta Singh was surrounded by eager villagers,NA,NA,Religion,TRUE,Singh,Banta,NA,27,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Present,Outside the Village on the Station Side in Train to Pakistan,Outside the Village on the Station Side,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,750,768,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1415,44,45,2,Banta Singh was surrounded by eager villagers,NA,NA,Religion,TRUE,Singh,Meet,NA,22,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,Outside the Village on the Station Side in Train to Pakistan,Outside the Village on the Station Side,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,750,758,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1415,44,45,2,Banta Singh was surrounded by eager villagers,NA,NA,Religion,TRUE,Men from Mano-Majra,Unknown,NA,8,Male,Group.Male-dominant,Unknown,NA,NA,NA,NA,NA,NA,Present,Outside the Village on the Station Side in Train to Pakistan,Outside the Village on the Station Side,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,750,698,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1417,30,30,1,Meet Singh had gone out to the fields carrying,NA,NA,NA,NA,Singh,Meet,NA,22,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,Fields in Train to Pakistan,Fields,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1419,758,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1420,30,30,2,Iqbal had slept through the rumble,NA,NA,NA,NA,Unknown,Iqbal,NA,21,Male,Single,Atheist,NA,NA,NA,NA,NA,NA,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,753,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1421,30,30,3,"Two constables came into the gurdwara,",NA,NA,NA,NA,Constable 3 (Iqbal's arrest),Unknown,NA,30,Male,Single,Sikh,Speculation,NA,NA,NA,NA,India,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,1136,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1421,30,30,3,"Two constables came into the gurdwara,",NA,NA,NA,NA,Constable 4 (Iqbal's arrest),Unknown,NA,30,Male,Single,Sikh,Speculation,NA,NA,NA,NA,India,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,1137,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1422,30,30,4,They shook Iqbal rudely. He sat up rubbing his eyes,NA,NA,NA,NA,Constable 3 (Iqbal's arrest),Unknown,NA,30,Male,Single,Sikh,Speculation,NA,NA,NA,NA,India,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,1136,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1422,30,30,4,They shook Iqbal rudely. He sat up rubbing his eyes,NA,NA,NA,NA,Constable 4 (Iqbal's arrest),Unknown,NA,30,Male,Single,Sikh,Speculation,NA,NA,NA,NA,India,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,1137,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1422,30,30,4,They shook Iqbal rudely. He sat up rubbing his eyes,NA,NA,NA,NA,Unknown,Iqbal,NA,21,Male,Single,Atheist,NA,NA,NA,NA,NA,NA,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,753,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1423,30,30,5,He collected his things and went down the stairs,NA,NA,NA,NA,Unknown,Iqbal,NA,21,Male,Single,Atheist,NA,NA,NA,NA,NA,NA,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,753,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1427,30,30,6,Bhai Meet Singh came back vigorously brushing his teeth,NA,NA,NA,NA,Singh,Meet,NA,22,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,758,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1427,30,30,6,Bhai Meet Singh came back vigorously brushing his teeth,NA,NA,NA,NA,Constable 3 (Iqbal's arrest),Unknown,NA,30,Male,Single,Sikh,Speculation,NA,NA,NA,NA,India,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,1136,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1427,30,30,6,Bhai Meet Singh came back vigorously brushing his teeth,NA,NA,NA,NA,Constable 4 (Iqbal's arrest),Unknown,NA,30,Male,Single,Sikh,Speculation,NA,NA,NA,NA,India,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,1137,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1429,30,31,7,Meet Singh maintained a casual indifference.,NA,NA,NA,NA,Singh,Meet,NA,22,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,758,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1429,30,31,7,Meet Singh maintained a casual indifference.,NA,NA,NA,NA,Unknown,Iqbal,NA,21,Male,Single,Atheist,NA,NA,NA,NA,NA,NA,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,753,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1429,30,31,7,Meet Singh maintained a casual indifference.,NA,NA,NA,NA,Constable 3 (Iqbal's arrest),Unknown,NA,30,Male,Single,Sikh,Speculation,NA,NA,NA,NA,India,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,1136,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1429,30,31,7,Meet Singh maintained a casual indifference.,NA,NA,NA,NA,Constable 4 (Iqbal's arrest),Unknown,NA,30,Male,Single,Sikh,Speculation,NA,NA,NA,NA,India,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,1137,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1430,31,31,1,"‘I am ready,’ he announced,",NA,NA,NA,NA,Unknown,Iqbal,NA,21,Male,Single,Atheist,NA,NA,NA,NA,NA,NA,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,753,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1430,31,31,1,"‘I am ready,’ he announced,",NA,NA,NA,NA,Constable 3 (Iqbal's arrest),Unknown,NA,30,Male,Single,Sikh,Speculation,NA,NA,NA,NA,India,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,1136,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1430,31,31,1,"‘I am ready,’ he announced,",NA,NA,NA,NA,Constable 4 (Iqbal's arrest),Unknown,NA,30,Male,Single,Sikh,Speculation,NA,NA,NA,NA,India,Present,Gurudwara in Train to Pakistan,Gurudwara,Sikh,Definitional,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,705,1137,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1431,31,32,2,a posse of ten men was sent to arrest Juggut Singh,NA,NA,NA,NA,Singh,Juggut,NA,9,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,Juggut's House in Train to Pakistan,Juggut's House,Sikh,Speculation,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,938,112,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1431,31,32,2,a posse of ten men was sent to arrest Juggut Singh,NA,NA,NA,NA,Posse of 10 men,Unknown,NA,31,Male,Group.Male-dominant,Unknown,NA,NA,NA,NA,NA,NA,Present,Juggut's House in Train to Pakistan,Juggut's House,Sikh,Speculation,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,938,1432,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1433,32,33,1,Juggut Singh’s mother came in and saw her courtyard full of armed policemen,NA,NA,NA,NA,Singh,Juggut,NA,9,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,Juggut's House in Train to Pakistan,Juggut's House,Sikh,Speculation,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,938,112,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1433,32,33,1,Juggut Singh’s mother came in and saw her courtyard full of armed policemen,NA,NA,NA,NA,Posse of 10 men,Unknown,NA,31,Male,Group.Male-dominant,Unknown,NA,NA,NA,NA,NA,NA,Present,Juggut's House in Train to Pakistan,Juggut's House,Sikh,Speculation,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,938,1432,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1433,32,33,1,Juggut Singh’s mother came in and saw her courtyard full of armed policemen,NA,NA,NA,NA,Singh (Juggut's Mother),Beybey,NA,11,Female,Single,Sikh,Self-identified,NA,NA,NA,NA,NA,Present,Juggut's House in Train to Pakistan,Juggut's House,Sikh,Speculation,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,938,1012,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1435,33,34,1,Iqbal and the two constables joined Juggut Singh’s party by the river.,NA,NA,NA,NA,Singh,Juggut,NA,9,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,River Bank in Train to Pakistan,River Bank,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1001,112,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1435,33,34,1,Iqbal and the two constables joined Juggut Singh’s party by the river.,NA,NA,NA,NA,Unknown,Iqbal,NA,21,Male,Single,Atheist,NA,NA,NA,NA,NA,NA,Present,River Bank in Train to Pakistan,River Bank,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1001,753,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1435,33,34,1,Iqbal and the two constables joined Juggut Singh’s party by the river.,NA,NA,NA,NA,Constable 3 (Iqbal's arrest),Unknown,NA,30,Male,Single,Sikh,Speculation,NA,NA,NA,NA,India,Present,River Bank in Train to Pakistan,River Bank,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1001,1136,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1435,33,34,1,Iqbal and the two constables joined Juggut Singh’s party by the river.,NA,NA,NA,NA,Constable 4 (Iqbal's arrest),Unknown,NA,30,Male,Single,Sikh,Speculation,NA,NA,NA,NA,India,Present,River Bank in Train to Pakistan,River Bank,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1001,1137,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1435,33,34,1,Iqbal and the two constables joined Juggut Singh’s party by the river.,NA,NA,NA,NA,Posse of 10 men,Unknown,NA,31,Male,Group.Male-dominant,Unknown,NA,NA,NA,NA,NA,NA,Present,River Bank in Train to Pakistan,River Bank,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1001,1432,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1436,34,34,1,Juggut Singh looked at the prisoner beside him several times.,NA,NA,NA,NA,Singh,Juggut,NA,9,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,River Bank in Train to Pakistan,River Bank,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1001,112,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1436,34,34,1,Juggut Singh looked at the prisoner beside him several times.,NA,NA,NA,NA,Unknown,Iqbal,NA,21,Male,Single,Atheist,NA,NA,NA,NA,NA,NA,Present,River Bank in Train to Pakistan,River Bank,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1001,753,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1437,34,34,2,When the police brought in the prisoners the subinspector,NA,NA,NA,NA,Head Constable,Unknown,NA,31,Male,Single,Sikh,Speculation,NA,NA,NA,NA,India,Present,Rest House in Train to Pakistan,Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1002,1138,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1437,34,34,2,When the police brought in the prisoners the subinspector,NA,NA,NA,NA,Subinspector,Unknown,NA,14,Male,Single,Sikh,NA,NA,NA,NA,NA,NA,Present,Rest House in Train to Pakistan,Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1002,1468,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1438,35,35,1,the subinspector peered through the wire-gauze door.,NA,NA,NA,NA,Chand,Hukum,NA,15,Male,Single,Hindu,Speculation,NA,NA,NA,NA,NA,Present,Rest House in Train to Pakistan,Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1002,120,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1438,35,35,1,the subinspector peered through the wire-gauze door.,NA,NA,NA,NA,Subinspector,Unknown,NA,14,Male,Single,Sikh,NA,NA,NA,NA,NA,NA,Present,Rest House in Train to Pakistan,Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1002,1468,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1438,35,35,1,the subinspector peered through the wire-gauze door.,NA,NA,NA,NA,Head Constable,Unknown,NA,31,Male,Single,Sikh,Speculation,NA,NA,NA,NA,India,Present,Rest House in Train to Pakistan,Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1002,1138,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1439,66,66,2,Sikh and Muslim villagers fell into each other’s arms and wept like children.,NA,NA,Religion,TRUE,Mano Majra Muslims,Unknown,NA,51,Unknown,Group,Muslim,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,Lambardar's House in Train to Pakistan,Lambardar's House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1163,806,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1439,66,66,2,Sikh and Muslim villagers fell into each other’s arms and wept like children.,NA,NA,Religion,TRUE,Mano Majra Sikhs,Unknown,NA,53,Unknown,Group,Sikh,Definitional,NA,NA,NA,NA,NA,Present,Lambardar's House in Train to Pakistan,Lambardar's House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1163,1445,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1443,9,10,1,"One heavy night in August of that year, five men emerged from a keekar grove not far from Mano Majra",NA,Class,NA,FALSE,Dacoits including Malli who later get arrested.,Unknown,NA,9,Male,Group.Male-dominant,Unknown|Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,Keekar Grove near Mano Majra in Train to Pakistan,Keekar Grove near Mano Majra,Unaffiliated,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1441,1475,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1444,35,36,2,The subinspector thought it best not to speak to him.,NA,NA,NA,NA,Unknown,Iqbal,NA,21,Male,Single,Atheist,NA,NA,NA,NA,NA,NA,Present,Rest House in Train to Pakistan,Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1002,753,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1444,35,36,2,The subinspector thought it best not to speak to him.,NA,NA,NA,NA,Subinspector,Unknown,NA,14,Male,Single,Sikh,NA,NA,NA,NA,NA,NA,Present,Rest House in Train to Pakistan,Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1002,1468,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1444,35,36,2,The subinspector thought it best not to speak to him.,NA,NA,NA,NA,Constables,Unknown,NA,26,Male,Group,Unknown,NA,NA,NA,NA,NA,NA,Present,Rest House in Train to Pakistan,Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1002,810,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1447,36,36,1,He went back to the rest house to report,NA,NA,NA,NA,Subinspector,Unknown,NA,14,Male,Single,Sikh,NA,NA,NA,NA,NA,NA,Present,Rest House in Train to Pakistan,Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1002,1468,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1447,36,36,1,He went back to the rest house to report,NA,NA,NA,NA,Chand,Hukum,NA,15,Male,Single,Hindu,Speculation,NA,NA,NA,NA,NA,Present,Rest House in Train to Pakistan,Rest House,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1002,120,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1448,66,66,6,"Nooran went out in the rain. She passed many people in the lanes, going about with gunny bags covering their heads and shoulders.",NA,NA,NA,NA,Nooran,Unknown,NA,9,Female,Single,Muslim,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,Mano Majra in Train to Pakistan,Mano Majra,Hindu|Muslim|Sikh,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,701,118,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1449,36,37,2,Iqbal and Jugga were taken to Chundunnugger police station in a tonga.,NA,NA,NA,NA,Unknown,Iqbal,NA,21,Male,Single,Atheist,NA,NA,NA,NA,NA,NA,Present,Enroute Chundunnugger in Train to Pakistan,Enroute Chundunnugger,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1450,753,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1449,36,37,2,Iqbal and Jugga were taken to Chundunnugger police station in a tonga.,NA,NA,NA,NA,Singh,Juggut,NA,9,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,Enroute Chundunnugger in Train to Pakistan,Enroute Chundunnugger,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1450,112,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1449,36,37,2,Iqbal and Jugga were taken to Chundunnugger police station in a tonga.,NA,NA,NA,NA,Unknown,Bhola,NA,36,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,Enroute Chundunnugger in Train to Pakistan,Enroute Chundunnugger,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1450,740,28,NA,26,27
"Singh, Kushwant",Train to Pakistan,1451,37,37,1,"On the day of Independence,",NA,Religion,NA,TRUE,Singh,Juggut,NA,9,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,Enroute Chundunnugger in Train to Pakistan,Enroute Chundunnugger,Unknown,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1956,Male,Pakistan,Hadali,1450,112,28,NA,26,27
